,id,homeID,awayID,season,status,roundID,game_week,revised_game_week,homeGoals,awayGoals,homeGoalCount,awayGoalCount,totalGoalCount,team_a_corners,team_b_corners,totalCornerCount,team_a_offsides,team_b_offsides,team_a_yellow_cards,team_b_yellow_cards,team_a_red_cards,team_b_red_cards,team_a_shotsOnTarget,team_b_shotsOnTarget,team_a_shotsOffTarget,team_b_shotsOffTarget,team_a_shots,team_b_shots,team_a_fouls,team_b_fouls,team_a_possession,team_b_possession,refereeID,coach_a_ID,coach_b_ID,stadium_name,stadium_location,team_a_cards_num,team_b_cards_num,odds_ft_1,odds_ft_x,odds_ft_2,odds_ft_over05,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_ft_under05,odds_ft_under15,odds_ft_under25,odds_ft_under35,odds_ft_under45,odds_btts_yes,odds_btts_no,odds_team_a_cs_yes,odds_team_a_cs_no,odds_team_b_cs_yes,odds_team_b_cs_no,odds_doublechance_1x,odds_doublechance_12,odds_doublechance_x2,odds_1st_half_result_1,odds_1st_half_result_x,odds_1st_half_result_2,odds_2nd_half_result_1,odds_2nd_half_result_x,odds_2nd_half_result_2,odds_dnb_1,odds_dnb_2,odds_corners_over_75,odds_corners_over_85,odds_corners_over_95,odds_corners_over_105,odds_corners_over_115,odds_corners_under_75,odds_corners_under_85,odds_corners_under_95,odds_corners_under_105,odds_corners_under_115,odds_corners_1,odds_corners_x,odds_corners_2,odds_team_to_score_first_1,odds_team_to_score_first_x,odds_team_to_score_first_2,odds_win_to_nil_1,odds_win_to_nil_2,odds_1st_half_over05,odds_1st_half_over15,odds_1st_half_over25,odds_1st_half_over35,odds_1st_half_under05,odds_1st_half_under15,odds_1st_half_under25,odds_1st_half_under35,odds_2nd_half_over05,odds_2nd_half_over15,odds_2nd_half_over25,odds_2nd_half_over35,odds_2nd_half_under05,odds_2nd_half_under15,odds_2nd_half_under25,odds_2nd_half_under35,odds_btts_1st_half_yes,odds_btts_1st_half_no,odds_btts_2nd_half_yes,odds_btts_2nd_half_no,overallGoalCount,ht_goals_team_a,ht_goals_team_b,goals_2hg_team_a,goals_2hg_team_b,GoalCount_2hg,HTGoalCount,date_unix,winningTeam,no_home_away,btts_potential,btts_fhg_potential,btts_2hg_potential,goalTimingDisabled,attendance,corner_timings_recorded,card_timings_recorded,team_a_fh_corners,team_b_fh_corners,team_a_2h_corners,team_b_2h_corners,corner_fh_count,corner_2h_count,team_a_fh_cards,team_b_fh_cards,team_a_2h_cards,team_b_2h_cards,total_fh_cards,total_2h_cards,attacks_recorded,team_a_dangerous_attacks,team_b_dangerous_attacks,team_a_attacks,team_b_attacks,team_a_xg,team_b_xg,total_xg,team_a_penalties_won,team_b_penalties_won,team_a_penalty_goals,team_b_penalty_goals,team_a_penalty_missed,team_b_penalty_missed,pens_recorded,goal_timings_recorded,team_a_0_10_min_goals,team_b_0_10_min_goals,team_a_corners_0_10_min,team_b_corners_0_10_min,team_a_cards_0_10_min,team_b_cards_0_10_min,throwins_recorded,team_a_throwins,team_b_throwins,freekicks_recorded,team_a_freekicks,team_b_freekicks,goalkicks_recorded,team_a_goalkicks,team_b_goalkicks,o45_potential,o35_potential,o25_potential,o15_potential,o05_potential,o15HT_potential,o05HT_potential,o05_2H_potential,o15_2H_potential,corners_potential,offsides_potential,cards_potential,avg_potential,home_url,home_image,home_name,away_url,away_image,away_name,home_ppg,away_ppg,pre_match_home_ppg,pre_match_away_ppg,pre_match_teamA_overall_ppg,pre_match_teamB_overall_ppg,u45_potential,u35_potential,u25_potential,u15_potential,u05_potential,corners_o85_potential,corners_o95_potential,corners_o105_potential,team_a_xg_prematch,team_b_xg_prematch,total_xg_prematch,match_url,competition_id,matches_completed_minimum,over05,over15,over25,over35,over45,over55,btts,homeGoals_timings,awayGoals_timings
55,6937251,10579,10578,2023/2024,complete,101446,10,-1,[],"['17', '34', '59']",0,3,3,2,5,7,0,1,0,1,0,1,3,13,1,5,4,18,9,6,28,72,1402.0,41064,27503,Ashton Gate Stadium (Bristol),,0,2,21.0,9.0,1.06,1.01,1.07,1.21,1.7,2.2,17.0,7.0,3.44,2.05,1.61,1.91,1.8,11.0,1.01,1.73,2.0,5.3,1.02,1.01,10.0,3.2,1.44,11.0,4.2,1.3,0,0,0.0,0.0,1.88,2.16,0.0,0.0,0.0,1.93,1.62,0.0,8.15,13.0,1.11,5.0,21.0,1.17,26.0,1.91,1.17,1.8,3.5,7.0,4.5,1.91,1.29,1.08,1.1,1.44,2.5,5.0,7.0,2.63,1.5,1.17,0,0,0,0,3,0,2,0,1,1,2,1702821600,10578,0,50,38,13,0,-1,1,1,1,4,1,1,5,2,0,1,0,1,1,1,1,26,47,55,96,0.66,2.38,3.04,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,20,16,-1,-1,-1,-1,-1,-1,38,38,63,100,100,50,75,100,63,7.5,3.5,3.0,3.63,/clubs/bristol-city-womens-fc-10579,teams/england-bristol-city-womens-fc.png,Bristol City Women,/clubs/chelsea-fc-women-10578,teams/england-chelsea-fc-women.png,Chelsea Women,0.0,2.38,0.0,1.75,0.56,2.44,63,63,38,0,0,75,63,50,0.81,1.89,2.7,/england/chelsea-fc-women-vs-bristol-city-womens-fc-h2h-stats#6937251,9890,18,True,True,True,False,False,False,False,[],"['17', '34', '59']"
56,6937252,10580,10576,2023/2024,complete,101446,10,-1,['56'],"['9', '22', '25', '65']",1,4,5,1,5,6,0,0,2,1,0,0,5,9,0,3,5,12,6,5,32,68,46880.0,24838,24916,Walton Hall Park (Liverpool),,2,1,11.0,6.0,1.2,1.02,1.12,1.42,2.15,3.4,13.0,5.5,2.57,1.67,1.3,2.1,1.67,9.0,1.03,1.8,1.91,4.0,1.11,1.02,7.5,2.8,1.57,8.0,3.1,1.44,0,0,0.0,1.45,1.88,2.13,2.45,0.0,2.49,1.93,1.64,1.47,6.09,11.0,1.19,4.5,17.0,1.22,19.0,2.0,1.22,2.0,4.0,9.0,4.0,1.73,1.22,1.05,1.17,1.73,3.25,6.5,4.5,2.0,1.33,1.1,0,0,0,0,5,0,3,1,1,2,3,1702818000,10576,0,50,25,25,0,-1,1,1,1,2,0,3,3,3,0,0,2,1,0,3,1,31,98,56,137,0.89,2.1,2.99,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,25,37,-1,-1,-1,-1,-1,-1,13,38,75,88,100,38,88,88,63,9.75,3.0,3.0,3.13,/clubs/everton-fc-women-10580,teams/england-everton-fc-women.png,Everton Women,/clubs/manchester-city-women-10576,teams/england-manchester-city-women.png,Manchester City Women,0.56,2.67,0.25,2.25,1.22,2.11,88,63,25,13,0,63,38,25,1.23,1.82,3.05,/england/manchester-city-women-vs-everton-fc-women-h2h-stats#6937252,9890,18,True,True,True,True,True,False,True,['56'],"['9', '22', '25', '65']"
57,6937253,668373,10666,2023/2024,complete,101446,10,-1,['68'],['90+8'],1,1,2,4,2,6,2,3,2,3,0,1,4,8,9,5,13,13,5,14,62,38,49167.0,11645,37962,"King Power Stadium (Leicester, Leicestershire)",,2,4,1.88,3.35,3.45,1.05,1.22,1.67,2.75,5.0,9.0,4.0,1.92,1.4,1.14,1.62,2.2,2.8,1.38,4.33,1.18,1.25,1.29,1.83,2.45,2.2,3.75,2.25,2.45,3.7,0,0,0.0,1.48,1.66,2.08,0.0,0.0,2.43,2.04,1.68,0.0,1.64,8.5,2.66,1.67,10.0,2.5,3.4,7.0,1.33,2.5,5.5,13.0,3.25,1.5,1.12,1.02,1.25,2.0,4.0,8.0,3.75,1.73,1.22,1.06,0,0,0,0,2,0,0,1,1,2,0,1702825200,-1,0,25,0,0,0,-1,1,1,2,2,2,0,4,2,1,1,1,3,2,4,1,78,54,118,115,1.67,1.78,3.45,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,18,35,-1,-1,-1,-1,-1,-1,25,25,38,75,100,38,88,75,25,6.0,1.75,3.5,3.0,/clubs/leicester-city-wfc-668373,teams/england-leicester-city-wfc.png,Leicester City WFC,/clubs/west-ham-united-women-fc-10666,teams/england-west-ham-united-women-fc.png,West Ham United Women,0.89,0.88,1.0,0.75,1.0,0.44,75,75,63,25,0,88,63,50,1.07,1.19,2.26,/england/west-ham-united-women-fc-vs-leicester-city-wfc-h2h-stats#6937253,9890,18,True,True,False,False,False,False,True,['68'],['90+8']
58,6937254,668366,10577,2023/2024,complete,101446,10,-1,['3'],"['32', '68']",1,2,3,4,5,9,5,6,1,2,0,0,3,4,7,4,10,8,6,12,59,41,53446.0,27508,10987,"Leigh Sports Village Stadium (Leigh, Greater Manchester)",,1,2,1.35,5.0,7.0,1.02,1.12,1.48,2.15,3.4,13.0,5.5,2.4,1.67,1.29,1.73,2.0,2.25,1.57,8.0,1.05,1.04,1.11,2.95,1.8,2.63,6.0,1.62,3.1,5.5,0,0,0.0,0.0,1.7,2.04,2.39,0.0,0.0,1.98,1.7,1.48,1.26,10.0,4.65,1.25,19.0,3.75,2.38,15.0,1.25,2.1,4.5,9.0,3.75,1.67,1.17,1.04,1.13,1.67,3.0,7.0,6.0,2.1,1.36,1.1,0,0,0,0,3,1,1,0,1,1,2,1702815300,10577,0,75,38,38,0,-1,1,1,1,2,3,2,3,5,1,1,0,1,2,1,1,57,41,96,67,1.26,1.08,2.34,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,28,11,-1,-1,-1,-1,-1,-1,25,50,50,88,100,50,63,100,63,7.25,4.25,2.5,3.25,/clubs/manchester-united-wfc-668366,teams/england-manchester-united-wfc.png,Manchester United Women,/clubs/liverpool-fc-women-10577,teams/england-liverpool-fc-women.png,Liverpool Women,1.89,1.67,1.25,1.25,2.0,1.67,75,50,50,13,0,88,63,38,1.75,1.25,3.0,/england/liverpool-fc-women-vs-manchester-united-wfc-h2h-stats#6937254,9890,18,True,True,True,False,False,False,True,['3'],"['32', '68']"
59,6937255,668367,10581,2023/2024,complete,101446,10,-1,['58'],[],1,0,1,0,13,13,3,1,1,1,0,0,4,9,2,15,6,24,10,14,40,60,22362.0,42105,10560,Tottenham Hotspur Stadium (London),,1,1,8.0,5.0,1.29,1.02,1.12,1.45,2.15,3.5,13.0,5.5,2.6,1.67,1.29,1.7,2.05,8.5,1.04,2.1,1.67,3.4,1.14,1.04,6.5,2.7,1.67,6.5,3.0,1.57,0,0,0.0,1.47,1.95,2.27,3.35,0.0,2.42,1.85,1.53,1.29,4.44,9.5,1.3,3.75,15.0,1.3,15.0,2.3,1.22,2.0,4.0,9.0,4.0,1.73,1.22,1.05,1.17,1.73,3.25,6.5,4.5,2.0,1.33,1.1,0,0,0,0,1,0,0,1,0,1,0,1702728000,668367,0,75,25,13,0,-1,1,1,0,4,0,8,4,8,0,0,1,1,0,2,1,13,84,77,114,0.77,2.74,3.51,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,11,21,-1,-1,-1,-1,-1,-1,13,50,75,100,100,50,100,100,50,11.75,6.0,2.5,3.75,/clubs/tottenham-hotspur-wfc-668367,teams/england-tottenham-hotspur-wfc.png,Tottenham Hotspur Women,/clubs/arsenal-fc-women-10581,teams/england-arsenal-fc-women.png,Arsenal Women,1.38,1.78,1.25,2.5,1.33,2.44,88,50,25,0,0,63,38,13,1.65,1.9,3.55,/england/arsenal-fc-women-vs-tottenham-hotspur-wfc-h2h-stats#6937255,9890,17,True,False,False,False,False,False,False,['58'],[]
60,6937256,10581,10580,2023/2024,complete,101446,11,-1,"['9', '45+3']",['24'],2,1,3,8,2,10,4,1,1,3,0,0,7,2,7,2,14,4,12,13,61,39,53467.0,10560,24838,"Meadow Park (Borehamwood, Hertfordshire)","Broughinge Road, Borehamwood, Hertfordshire",1,3,1.1,8.75,17.0,1.02,1.1,1.33,1.75,2.75,13.0,5.75,2.93,2.05,1.37,1.83,1.83,1.67,2.1,10.0,1.02,1.0,1.03,4.75,1.5,3.1,9.0,1.36,3.98,8.5,0,0,0.0,1.45,1.6,2.0,2.7,0.0,2.48,2.15,1.7,1.4,1.01,18.5,13.5,1.17,28.0,4.75,1.65,26.0,1.17,1.83,3.75,7.5,4.5,1.83,1.25,1.07,1.1,1.5,2.5,5.0,7.0,2.5,1.5,1.17,0,0,0,0,3,2,1,0,0,0,3,1705759200,10581,0,50,10,20,0,-1,1,1,5,0,3,2,5,5,0,1,1,2,1,3,1,40,20,83,52,1.66,0.54,2.21,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,28,14,-1,-1,-1,-1,-1,-1,10,10,50,60,100,20,60,80,30,12.6,5.2,4.4,2.3,/clubs/arsenal-fc-women-10581,teams/england-arsenal-fc-women.png,Arsenal Women,/clubs/everton-fc-women-10580,teams/england-everton-fc-women.png,Everton Women,2.67,1.11,2.4,2.0,2.2,1.1,90,90,50,40,0,50,30,30,1.75,1.09,2.84,/england/everton-fc-women-vs-arsenal-fc-women-h2h-stats#6937256,9890,18,True,True,True,False,False,False,True,"['9', '45+3']",['24']
61,6937257,10665,10579,2023/2024,complete,101446,11,-1,"['31', '57', '90+5']","['55', '83']",3,2,5,2,4,6,1,2,0,1,0,0,5,5,1,7,6,12,14,7,58,42,48931.0,37526,41064,"Broadfield Stadium (Crawley, West Sussex)",,0,1,1.67,3.75,4.0,1.02,1.17,1.49,2.38,4.0,12.0,4.5,2.24,1.53,1.22,1.57,2.25,3.0,1.33,5.5,1.11,1.2,1.18,1.87,2.25,2.38,4.0,2.05,2.6,3.75,0,0,0.0,1.57,2.0,2.55,0.0,0.0,2.19,1.77,1.42,0.0,1.55,8.7,2.8,1.5,17.0,2.6,3.3,8.0,1.29,2.25,5.0,10.0,3.5,1.57,1.14,1.03,1.17,1.73,3.4,8.0,5.0,2.0,1.3,1.08,0,0,0,0,5,1,0,2,2,4,1,1705845600,10665,0,70,30,40,0,-1,1,1,0,0,2,4,0,6,0,0,0,1,0,1,1,76,64,131,91,1.29,1.57,2.86,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,29,28,-1,-1,-1,-1,-1,-1,20,70,80,100,100,50,90,90,60,9.2,4.2,3.4,3.7,/clubs/brighton-hove-albion-women-girls-fc-10665,teams/england-brighton-hove-albion-women-girls-fc.png,Brighton & Hove Albion Women,/clubs/bristol-city-womens-fc-10579,teams/england-bristol-city-womens-fc.png,Bristol City Women,0.56,0.6,0.4,1.0,0.8,0.5,80,30,20,0,0,70,50,40,1.28,1.05,2.33,/england/bristol-city-womens-fc-vs-brighton-hove-albion-women-girls-fc-h2h-stats#6937257,9890,18,True,True,True,True,True,False,True,"['31', '57', '90+5']","['55', '83']"
62,6937258,10578,668366,2023/2024,complete,101446,11,-1,"['5', '23', '85']",['43'],3,1,4,7,2,9,4,3,0,2,0,0,6,5,9,3,15,8,6,7,56,44,49167.0,27503,27508,Stamford Bridge (London),,0,2,1.66,3.94,4.24,1.02,1.14,1.55,2.1,4.0,10.0,4.55,2.3,1.67,1.19,1.62,2.2,2.7,1.4,5.75,1.1,1.15,1.16,2.1,2.1,2.4,4.5,1.91,2.79,4.33,0,0,0.0,2.0,1.84,2.33,0.0,0.0,1.8,1.93,1.51,0.0,1.5,9.0,2.94,1.44,17.0,2.88,3.0,9.5,1.29,2.25,5.0,10.0,3.5,1.57,1.14,1.03,1.17,1.73,3.4,8.0,5.0,2.0,1.3,1.08,0,0,0,0,4,2,1,1,0,1,3,1705840200,10578,0,60,30,40,0,-1,1,1,4,1,3,1,5,4,0,0,0,2,0,2,1,55,43,110,88,1.77,1.17,2.94,0,0,0,0,0,0,1,1,1,0,3,0,0,0,1,18,28,-1,-1,-1,-1,-1,-1,40,60,80,100,100,30,80,100,90,13.4,6.0,1.8,4.2,/clubs/chelsea-fc-women-10578,teams/england-chelsea-fc-women.png,Chelsea Women,/clubs/manchester-united-wfc-668366,teams/england-manchester-united-wfc.png,Manchester United Women,2.7,1.56,3.0,2.6,2.5,1.8,60,40,20,0,0,80,70,60,2.33,2.1,4.43,/england/chelsea-fc-women-vs-manchester-united-wfc-h2h-stats#6937258,9890,18,True,True,True,True,False,False,True,"['5', '23', '85']",['43']
63,6937259,668373,668370,2023/2024,complete,101446,11,-1,[],['16'],0,1,1,3,6,9,1,5,1,1,0,0,7,7,6,4,13,11,14,7,44,56,37223.0,11645,30174,"Pirelli Stadium (Burton-upon-Trent, Staffordshire)",,1,1,3.1,3.75,2.0,1.04,1.17,1.62,2.45,4.33,10.0,4.25,2.2,1.46,1.16,1.57,2.25,4.33,1.18,3.4,1.29,1.6,1.2,1.33,3.4,2.3,2.63,3.1,2.63,2.38,0,0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.2,15.5,1.67,6.0,4.2,1.3,2.5,5.5,10.5,3.4,1.5,1.13,1.03,1.17,1.8,3.5,9.0,5.0,1.91,1.29,1.07,0,0,0,0,1,0,1,0,0,0,1,1705690800,668370,0,60,10,20,0,-1,1,1,0,4,3,2,4,5,1,0,0,1,1,1,1,71,94,103,116,1.82,1.86,3.69,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,32,44,-1,-1,-1,-1,-1,-1,20,20,40,80,100,20,70,90,60,8.0,2.4,2.8,2.9,/clubs/leicester-city-wfc-668373,teams/england-leicester-city-wfc.png,Leicester City WFC,/clubs/aston-villa-lfc-668370,teams/england-aston-villa-lfc.png,Aston Villa Ladies,0.89,1.5,1.0,1.2,1.0,0.9,80,80,60,20,0,80,70,50,1.19,1.12,2.31,/england/aston-villa-lfc-vs-leicester-city-wfc-h2h-stats#6937259,9890,18,True,False,False,False,False,False,False,[],['16']
64,6937260,10576,10577,2023/2024,complete,101446,11,-1,"['19', '32', '45+7', '56', '78']",['15'],5,1,6,9,3,12,1,4,0,2,0,0,9,4,6,0,15,4,4,3,55,45,48234.0,24916,10987,Joie Stadium (Manchester),,0,2,1.33,5.0,6.0,1.0,1.13,1.36,2.25,3.4,4.0,5.0,2.59,1.57,1.29,2.1,1.67,1.8,1.91,9.0,1.03,1.01,1.07,4.45,1.53,2.88,9.5,1.36,3.54,9.5,0,0,0.0,1.4,1.51,1.84,2.38,0.0,2.64,2.36,1.82,1.5,1.03,16.75,11.0,1.14,17.0,5.5,1.85,19.0,1.22,2.1,4.33,8.5,4.0,1.67,1.2,1.05,1.14,1.67,3.0,6.5,5.5,2.1,1.36,1.11,0,0,0,0,6,3,1,2,0,2,4,1705847400,10576,0,60,20,10,0,-1,1,1,5,1,4,2,6,6,0,0,0,2,0,2,1,70,28,101,74,2.08,0.75,2.83,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,27,22,-1,-1,-1,-1,-1,-1,30,30,50,80,100,40,70,90,40,12.2,2.6,3.6,3.2,/clubs/manchester-city-women-10576,teams/england-manchester-city-women.png,Manchester City Women,/clubs/liverpool-fc-women-10577,teams/england-liverpool-fc-women.png,Liverpool Women,2.44,1.67,2.0,1.6,2.2,1.8,70,70,50,20,0,100,90,70,2.11,1.22,3.33,/england/manchester-city-women-vs-liverpool-fc-women-h2h-stats#6937260,9890,18,True,True,True,True,True,True,True,"['19', '32', '45+7', '56', '78']",['15']
65,6937261,10666,668367,2023/2024,complete,101446,11,-1,"['35', '62', '70']","['6', '43', '48', '75']",3,4,7,6,5,11,0,4,4,1,0,0,5,9,6,3,11,12,9,6,48,52,46880.0,37962,42105,"Chigwell Construction Stadium (Dagenham, Essex)",,4,1,3.7,3.65,1.87,1.03,1.17,1.6,2.3,4.33,11.0,4.5,2.2,1.55,1.2,1.57,2.25,4.75,1.15,3.2,1.3,1.85,1.2,1.2,3.75,2.38,2.4,3.4,2.6,2.2,0,0,0.0,1.49,1.95,2.15,0.0,0.0,2.37,1.85,1.63,0.0,2.47,8.8,1.67,2.4,16.0,1.57,7.0,3.7,1.3,2.38,5.0,10.0,3.4,1.53,1.14,1.03,1.17,1.8,3.5,8.0,5.0,1.91,1.29,1.08,0,0,0,0,7,1,2,2,2,4,3,1705862700,668367,0,70,40,40,0,-1,1,1,1,1,5,4,2,9,3,0,1,1,3,2,1,65,51,94,76,1.52,1.75,3.27,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,28,19,-1,-1,-1,-1,-1,-1,40,50,60,90,100,50,70,100,70,10.8,3.8,2.0,3.7,/clubs/west-ham-united-women-fc-10666,teams/england-west-ham-united-women-fc.png,West Ham United Women,/clubs/tottenham-hotspur-wfc-668367,teams/england-tottenham-hotspur-wfc.png,Tottenham Hotspur Women,0.6,1.56,0.2,1.4,0.5,1.5,60,50,40,10,0,60,60,40,1.13,1.84,2.97,/england/west-ham-united-women-fc-vs-tottenham-hotspur-wfc-h2h-stats#6937261,9890,17,True,True,True,True,True,True,True,"['35', '62', '70']","['6', '43', '48', '75']"
66,6937262,10665,10578,2023/2024,complete,101446,12,-1,[],"['46', '51', '59']",0,3,3,1,8,9,1,2,0,0,0,0,4,10,3,4,7,14,6,9,32,68,1402.0,37526,27503,"Broadfield Stadium (Crawley, West Sussex)",,0,0,12.15,5.96,1.1,1.02,1.08,1.29,1.79,3.0,15.0,7.0,2.89,1.75,1.36,2.0,1.73,11.0,1.01,1.36,2.9,6.0,1.06,1.01,9.5,3.1,1.4,9.5,3.5,1.36,0,0,0.0,1.5,1.97,2.09,0.0,0.0,2.35,1.71,1.67,0.0,8.2,13.5,1.08,7.5,17.0,1.1,34.0,1.75,1.2,1.8,3.5,7.5,4.33,1.91,1.29,1.07,1.14,1.67,3.0,6.0,5.0,2.1,1.36,1.11,0,0,0,0,3,0,0,0,3,3,0,1706376600,10578,0,54,19,25,0,-1,1,-1,0,5,1,3,5,4,0,0,0,0,0,0,1,50,76,53,83,1.08,2.12,3.2,0,0,0,0,0,0,1,1,0,0,0,0,-1,-1,1,23,23,-1,-1,-1,-1,-1,-1,29,54,82,100,100,39,100,100,62,10.4,3.07,2.93,3.74,/clubs/brighton-hove-albion-women-girls-fc-10665,teams/england-brighton-hove-albion-women-girls-fc.png,Brighton & Hove Albion Women,/clubs/chelsea-fc-women-10578,teams/england-chelsea-fc-women.png,Chelsea Women,0.56,2.38,0.83,2.0,1.0,2.55,72,47,19,0,0,64,37,27,1.29,1.99,3.28,/england/chelsea-fc-women-vs-brighton-hove-albion-women-girls-fc-h2h-stats#6937262,9890,18,True,True,True,False,False,False,False,[],"['46', '51', '59']"
67,6937263,10579,10666,2023/2024,complete,101446,12,-1,['48'],"['13', '55']",1,2,3,2,2,4,1,2,2,3,0,0,4,7,1,3,5,10,8,9,46,54,53446.0,41064,37962,Ashton Gate Stadium (Bristol),,2,3,3.05,3.5,2.14,1.03,1.17,1.58,2.38,4.33,11.0,4.5,2.25,1.53,1.2,1.5,2.5,4.33,1.18,3.4,1.29,1.65,1.25,1.36,3.25,2.3,2.6,3.2,2.5,2.45,0,0,0.0,1.53,1.93,2.38,0.0,0.0,2.29,1.84,1.48,0.0,2.34,7.5,1.82,2.15,12.0,1.8,6.0,4.2,1.29,2.3,4.75,11.0,3.5,1.57,1.15,1.03,1.2,1.8,3.5,7.0,4.33,1.91,1.29,1.08,0,0,0,0,3,0,1,1,1,2,1,1706450400,10666,0,30,20,20,0,-1,1,1,1,2,1,0,3,1,0,1,2,2,1,4,1,34,39,74,80,0.85,1.41,2.26,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,40,26,-1,-1,-1,-1,-1,-1,20,20,50,100,100,50,70,90,50,4.4,2.8,4.0,3.0,/clubs/bristol-city-womens-fc-10579,teams/england-bristol-city-womens-fc.png,Bristol City Women,/clubs/west-ham-united-women-fc-10666,teams/england-west-ham-united-women-fc.png,West Ham United Women,0.0,0.88,0.0,0.8,0.45,0.45,80,80,50,0,0,60,50,50,0.78,1.33,2.11,/england/bristol-city-womens-fc-vs-west-ham-united-women-fc-h2h-stats#6937263,9890,18,True,True,True,False,False,False,True,['48'],"['13', '55']"
68,6937264,10580,668373,2023/2024,complete,101446,12,-1,[],['53'],0,1,1,1,5,6,1,7,0,2,0,0,2,8,6,5,8,13,16,17,37,63,22362.0,24838,11645,Walton Hall Park (Liverpool),,0,2,1.72,3.8,4.3,1.03,1.17,1.58,2.38,4.33,11.0,4.5,2.25,1.53,1.2,1.57,2.3,2.8,1.38,5.5,1.11,1.2,1.22,2.05,2.15,2.45,4.0,2.05,2.6,4.0,0,0,0.0,1.49,2.0,2.32,0.0,0.0,2.4,1.69,1.52,0.0,1.69,8.0,2.54,1.57,12.0,2.63,3.25,8.0,1.29,2.25,4.75,11.0,3.5,1.6,1.15,1.03,1.2,1.85,3.5,7.5,4.33,1.85,1.29,1.07,0,0,0,0,1,0,0,0,1,1,0,1706445000,668373,0,80,30,60,0,-1,1,1,0,1,1,4,1,5,0,2,0,0,2,0,1,40,90,68,89,0.94,2.02,2.96,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,29,28,-1,-1,-1,-1,-1,-1,40,60,90,100,100,50,80,100,90,6.6,4.2,3.4,4.2,/clubs/everton-fc-women-10580,teams/england-everton-fc-women.png,Everton Women,/clubs/leicester-city-wfc-668373,teams/england-leicester-city-wfc.png,Leicester City WFC,0.56,1.0,0.2,1.0,1.0,0.91,60,40,10,0,0,70,40,20,1.16,1.14,2.3,/england/everton-fc-women-vs-leicester-city-wfc-h2h-stats#6937264,9890,18,True,False,False,False,False,False,False,[],['53']
69,6937265,10577,10581,2023/2024,complete,101446,12,-1,[],"['60', '69']",0,2,2,0,9,9,0,6,4,1,0,0,2,8,2,5,4,13,10,9,33,67,11713.0,10987,10560,"Prenton Park (Birkenhead, Merseyside)",,4,1,6.0,4.5,1.36,1.02,1.15,1.57,2.09,3.75,12.0,4.75,2.25,1.67,1.25,1.73,2.0,8.0,1.05,1.95,1.75,3.6,1.14,1.03,6.5,2.63,1.73,6.0,3.2,1.57,0,0,0.0,0.0,1.63,1.97,2.35,0.0,0.0,2.14,1.71,1.51,4.7,11.0,1.23,3.75,15.0,1.25,15.0,2.05,1.25,2.1,4.33,9.0,3.75,1.67,1.2,1.04,1.14,1.67,3.0,6.5,5.5,2.1,1.36,1.11,0,0,0,0,2,0,0,0,2,2,0,1706459400,10581,0,50,20,30,0,-1,1,1,0,6,0,3,6,3,1,0,3,1,1,4,1,22,82,56,115,0.56,1.97,2.53,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,21,40,-1,-1,-1,-1,-1,-1,10,30,60,80,100,40,70,90,60,15.4,5.4,3.6,3.1,/clubs/liverpool-fc-women-10577,teams/england-liverpool-fc-women.png,Liverpool Women,/clubs/arsenal-fc-women-10581,teams/england-arsenal-fc-women.png,Arsenal Women,1.56,1.78,2.0,2.0,1.64,2.27,90,70,40,20,0,90,70,50,1.6,2.07,3.67,/england/liverpool-fc-women-vs-arsenal-fc-women-h2h-stats#6937265,9890,18,True,True,False,False,False,False,False,[],"['60', '69']"
